,period,value,time,date
809,7,0.51446295,1708156800.0,2024-02-17 08:00:00+00:00
810,7,0.51778289,1708160400.0,2024-02-17 09:00:00+00:00
811,7,0.51602049,1708164000.0,2024-02-17 10:00:00+00:00
812,7,0.51568769,1708167600.0,2024-02-17 11:00:00+00:00
813,7,0.51562156,1708171200.0,2024-02-17 12:00:00+00:00
814,7,0.51562263,1708174800.0,2024-02-17 13:00:00+00:00
815,7,0.52674606,1708178400.0,2024-02-17 14:00:00+00:00
816,7,0.52683312,1708182000.0,2024-02-17 15:00:00+00:00
817,7,0.52792797,1708185600.0,2024-02-17 16:00:00+00:00
818,7,0.52739337,1708189200.0,2024-02-17 17:00:00+00:00
819,7,0.52804666,1708192800.0,2024-02-17 18:00:00+00:00
820,7,0.52789110,1708196400.0,2024-02-17 19:00:00+00:00
821,7,0.52755484,1708200000.0,2024-02-17 20:00:00+00:00
822,7,0.52754941,1708203600.0,2024-02-17 21:00:00+00:00
823,7,0.52553601,1708207200.0,2024-02-17 22:00:00+00:00
824,7,0.52552459,1708210800.0,2024-02-17 23:00:00+00:00
825,7,0.52549112,1708214400.0,2024-02-18 00:00:00+00:00
826,7,0.52548125,1708218000.0,2024-02-18 01:00:00+00:00
827,7,0.52612516,1708221600.0,2024-02-18 02:00:00+00:00
828,7,0.52310902,1708225200.0,2024-02-18 03:00:00+00:00
829,7,0.52236396,1708228800.0,2024-02-18 04:00:00+00:00
830,7,0.52329651,1708232400.0,2024-02-18 05:00:00+00:00
831,7,0.52313504,1708236000.0,2024-02-18 06:00:00+00:00
832,7,0.52473394,1708239600.0,2024-02-18 07:00:00+00:00
833,7,0.52528909,1708243200.0,2024-02-18 08:00:00+00:00
834,7,0.52526689,1708246800.0,2024-02-18 09:00:00+00:00
835,7,0.52622259,1708250400.0,2024-02-18 10:00:00+00:00
836,7,0.52659207,1708254000.0,2024-02-18 11:00:00+00:00
837,7,0.52625776,1708257600.0,2024-02-18 12:00:00+00:00
838,7,0.52582091,1708261200.0,2024-02-18 13:00:00+00:00
839,7,0.52614049,1708264800.0,2024-02-18 14:00:00+00:00
840,7,0.52856206,1708268400.0,2024-02-18 15:00:00+00:00
841,7,0.52864890,1708272000.0,2024-02-18 16:00:00+00:00
842,7,0.52873530,1708275600.0,2024-02-18 17:00:00+00:00
843,7,0.52861681,1708279200.0,2024-02-18 18:00:00+00:00
844,7,0.53128290,1708282800.0,2024-02-18 19:00:00+00:00
845,7,0.53060325,1708286400.0,2024-02-18 20:00:00+00:00
846,7,0.53049265,1708290000.0,2024-02-18 21:00:00+00:00
847,7,0.53205326,1708293600.0,2024-02-18 22:00:00+00:00
848,7,0.53783915,1708297200.0,2024-02-18 23:00:00+00:00
849,7,0.53765939,1708300800.0,2024-02-19 00:00:00+00:00
850,7,0.53844939,1708304400.0,2024-02-19 01:00:00+00:00
851,7,0.53719971,1708308000.0,2024-02-19 02:00:00+00:00
852,7,0.53798545,1708311600.0,2024-02-19 03:00:00+00:00
853,7,0.53758618,1708315200.0,2024-02-19 04:00:00+00:00
854,7,0.53780708,1708318800.0,2024-02-19 05:00:00+00:00
855,7,0.53805823,1708322400.0,2024-02-19 06:00:00+00:00
856,7,0.53869119,1708326000.0,2024-02-19 07:00:00+00:00
857,7,0.53707359,1708329600.0,2024-02-19 08:00:00+00:00
858,7,0.53798989,1708333200.0,2024-02-19 09:00:00+00:00
859,7,0.53799315,1708336800.0,2024-02-19 10:00:00+00:00
860,7,0.53781550,1708340400.0,2024-02-19 11:00:00+00:00
861,7,0.53781342,1708344000.0,2024-02-19 12:00:00+00:00
862,7,0.53814259,1708347600.0,2024-02-19 13:00:00+00:00
863,7,0.52706009,1708351200.0,2024-02-19 14:00:00+00:00
864,7,0.52095592,1708354800.0,2024-02-19 15:00:00+00:00
865,7,0.52066589,1708358400.0,2024-02-19 16:00:00+00:00
866,7,0.49776943,1708362000.0,2024-02-19 17:00:00+00:00
867,7,0.50853910,1708365600.0,2024-02-19 18:00:00+00:00
868,7,0.50801606,1708369200.0,2024-02-19 19:00:00+00:00
869,7,0.50093667,1708372800.0,2024-02-19 20:00:00+00:00
870,7,0.49989832,1708376400.0,2024-02-19 21:00:00+00:00
871,7,0.50242732,1708380000.0,2024-02-19 22:00:00+00:00
872,7,0.50273998,1708383600.0,2024-02-19 23:00:00+00:00
873,7,0.50460628,1708387200.0,2024-02-20 00:00:00+00:00
874,7,0.50490012,1708390800.0,2024-02-20 01:00:00+00:00
875,7,0.50193543,1708394400.0,2024-02-20 02:00:00+00:00
876,7,0.50001968,1708398000.0,2024-02-20 03:00:00+00:00
877,7,0.50265664,1708401600.0,2024-02-20 04:00:00+00:00
878,7,0.50395813,1708405200.0,2024-02-20 05:00:00+00:00
879,7,0.50361926,1708408800.0,2024-02-20 06:00:00+00:00
880,7,0.50362530,1708412400.0,2024-02-20 07:00:00+00:00
881,7,0.50317575,1708416000.0,2024-02-20 08:00:00+00:00
882,7,0.50227228,1708419600.0,2024-02-20 09:00:00+00:00
883,7,0.50329039,1708423200.0,2024-02-20 10:00:00+00:00
884,7,0.50407482,1708426800.0,2024-02-20 11:00:00+00:00
885,7,0.50476861,1708430400.0,2024-02-20 12:00:00+00:00
886,7,0.49703801,1708434000.0,2024-02-20 13:00:00+00:00
887,7,0.52090985,1708437600.0,2024-02-20 14:00:00+00:00
888,7,0.54113996,1708441200.0,2024-02-20 15:00:00+00:00
889,7,0.53611998,1708444800.0,2024-02-20 16:00:00+00:00
890,7,0.53978310,1708448400.0,2024-02-20 17:00:00+00:00
891,7,0.54107892,1708452000.0,2024-02-20 18:00:00+00:00
892,7,0.53882469,1708455600.0,2024-02-20 19:00:00+00:00
893,7,0.55308176,1708459200.0,2024-02-20 20:00:00+00:00
894,7,0.55357889,1708462800.0,2024-02-20 21:00:00+00:00
895,7,0.55391759,1708466400.0,2024-02-20 22:00:00+00:00
896,7,0.55400462,1708470000.0,2024-02-20 23:00:00+00:00
897,7,0.55476495,1708473600.0,2024-02-21 00:00:00+00:00
898,7,0.55488874,1708477200.0,2024-02-21 01:00:00+00:00
899,7,0.55453013,1708480800.0,2024-02-21 02:00:00+00:00
900,7,0.55477934,1708484400.0,2024-02-21 03:00:00+00:00
901,7,0.55397901,1708488000.0,2024-02-21 04:00:00+00:00
902,7,0.55346908,1708491600.0,2024-02-21 05:00:00+00:00
903,7,0.55641481,1708495200.0,2024-02-21 06:00:00+00:00
904,7,0.56021676,1708498800.0,2024-02-21 07:00:00+00:00
905,7,0.54274499,1708502400.0,2024-02-21 08:00:00+00:00
906,7,0.53316056,1708506000.0,2024-02-21 09:00:00+00:00
907,7,0.54310476,1708509600.0,2024-02-21 10:00:00+00:00
908,7,0.54441894,1708513200.0,2024-02-21 11:00:00+00:00
909,7,0.54446083,1708516800.0,2024-02-21 12:00:00+00:00
910,7,0.54330439,1708520400.0,2024-02-21 13:00:00+00:00
911,7,0.54432551,1708524000.0,2024-02-21 14:00:00+00:00
912,7,0.54532027,1708527600.0,2024-02-21 15:00:00+00:00
913,7,0.54709074,1708531200.0,2024-02-21 16:00:00+00:00
914,7,0.54850872,1708534800.0,2024-02-21 17:00:00+00:00
915,7,0.55468045,1708538400.0,2024-02-21 18:00:00+00:00
916,7,0.55395308,1708542000.0,2024-02-21 19:00:00+00:00
917,7,0.55468553,1708545600.0,2024-02-21 20:00:00+00:00
918,7,0.55384974,1708549200.0,2024-02-21 21:00:00+00:00
919,7,0.55596362,1708552800.0,2024-02-21 22:00:00+00:00
920,7,0.55608155,1708556400.0,2024-02-21 23:00:00+00:00
921,7,0.55144625,1708560000.0,2024-02-22 00:00:00+00:00
922,7,0.54591078,1708563600.0,2024-02-22 01:00:00+00:00
923,7,0.55120219,1708567200.0,2024-02-22 02:00:00+00:00
924,7,0.55059019,1708570800.0,2024-02-22 03:00:00+00:00
925,7,0.55141903,1708574400.0,2024-02-22 04:00:00+00:00
926,7,0.54766180,1708578000.0,2024-02-22 05:00:00+00:00
927,7,0.54764329,1708581600.0,2024-02-22 06:00:00+00:00
928,7,0.55100288,1708585200.0,2024-02-22 07:00:00+00:00
929,7,0.55629389,1708588800.0,2024-02-22 08:00:00+00:00
930,7,0.55932050,1708592400.0,2024-02-22 09:00:00+00:00
931,7,0.55887502,1708596000.0,2024-02-22 10:00:00+00:00
932,7,0.56251566,1708599600.0,2024-02-22 11:00:00+00:00
933,7,0.56273922,1708603200.0,2024-02-22 12:00:00+00:00
934,7,0.56244943,1708606800.0,2024-02-22 13:00:00+00:00
935,7,0.56051073,1708610400.0,2024-02-22 14:00:00+00:00
936,7,0.55855916,1708614000.0,2024-02-22 15:00:00+00:00
937,7,0.56073803,1708617600.0,2024-02-22 16:00:00+00:00
938,7,0.56092427,1708621200.0,2024-02-22 17:00:00+00:00
939,7,0.56149942,1708624800.0,2024-02-22 18:00:00+00:00
940,7,0.56127630,1708628400.0,2024-02-22 19:00:00+00:00
941,7,0.56128633,1708632000.0,2024-02-22 20:00:00+00:00
942,7,0.55711999,1708635600.0,2024-02-22 21:00:00+00:00
943,7,0.55953755,1708639200.0,2024-02-22 22:00:00+00:00
944,7,0.55908951,1708642800.0,2024-02-22 23:00:00+00:00
945,7,0.55953860,1708646400.0,2024-02-23 00:00:00+00:00
946,7,0.56108940,1708650000.0,2024-02-23 01:00:00+00:00
947,7,0.56160956,1708653600.0,2024-02-23 02:00:00+00:00
948,7,0.56827377,1708657200.0,2024-02-23 03:00:00+00:00
949,7,0.56835403,1708660800.0,2024-02-23 04:00:00+00:00
950,7,0.56836862,1708664400.0,2024-02-23 05:00:00+00:00
951,7,0.56800088,1708668000.0,2024-02-23 06:00:00+00:00
952,7,0.56620203,1708671600.0,2024-02-23 07:00:00+00:00
953,7,0.57127788,1708675200.0,2024-02-23 08:00:00+00:00
954,7,0.57152161,1708678800.0,2024-02-23 09:00:00+00:00
955,7,0.57078584,1708682400.0,2024-02-23 10:00:00+00:00
956,7,0.57063906,1708686000.0,2024-02-23 11:00:00+00:00
957,7,0.56827817,1708689600.0,2024-02-23 12:00:00+00:00
958,7,0.56945831,1708693200.0,2024-02-23 13:00:00+00:00
959,7,0.55963116,1708696800.0,2024-02-23 14:00:00+00:00
960,7,0.55666091,1708700400.0,2024-02-23 15:00:00+00:00
961,7,0.56217293,1708704000.0,2024-02-23 16:00:00+00:00
962,7,0.56332896,1708707600.0,2024-02-23 17:00:00+00:00
963,7,0.56386689,1708711200.0,2024-02-23 18:00:00+00:00
964,7,0.56156173,1708714800.0,2024-02-23 19:00:00+00:00
965,7,0.55959300,1708718400.0,2024-02-23 20:00:00+00:00
966,7,0.55921651,1708722000.0,2024-02-23 21:00:00+00:00
967,7,0.55970313,1708725600.0,2024-02-23 22:00:00+00:00
968,7,0.56114578,1708729200.0,2024-02-23 23:00:00+00:00
969,7,0.56087038,1708732800.0,2024-02-24 00:00:00+00:00
970,7,0.56073744,1708736400.0,2024-02-24 01:00:00+00:00
971,7,0.56407008,1708740000.0,2024-02-24 02:00:00+00:00
972,7,0.56498984,1708743600.0,2024-02-24 03:00:00+00:00
973,7,0.56518333,1708747200.0,2024-02-24 04:00:00+00:00
974,7,0.56591457,1708750800.0,2024-02-24 05:00:00+00:00
975,7,0.56591190,1708754400.0,2024-02-24 06:00:00+00:00
976,7,0.56563805,1708758000.0,2024-02-24 07:00:00+00:00
977,7,0.56398815,1708761600.0,2024-02-24 08:00:00+00:00
978,7,0.56504796,1708765200.0,2024-02-24 09:00:00+00:00
979,7,0.56524999,1708768800.0,2024-02-24 10:00:00+00:00
980,7,0.56526144,1708772400.0,2024-02-24 11:00:00+00:00
981,7,0.56527134,1708776000.0,2024-02-24 12:00:00+00:00
982,7,0.55535611,1708779600.0,2024-02-24 13:00:00+00:00
983,7,0.55551896,1708783200.0,2024-02-24 14:00:00+00:00
984,7,0.55472190,1708786800.0,2024-02-24 15:00:00+00:00
985,7,0.55490353,1708790400.0,2024-02-24 16:00:00+00:00
986,7,0.55424436,1708794000.0,2024-02-24 17:00:00+00:00
987,7,0.55881731,1708797600.0,2024-02-24 18:00:00+00:00
988,7,0.55968040,1708801200.0,2024-02-24 19:00:00+00:00
989,7,0.55967823,1708804800.0,2024-02-24 20:00:00+00:00
990,7,0.55950998,1708808400.0,2024-02-24 21:00:00+00:00
991,7,0.55955277,1708812000.0,2024-02-24 22:00:00+00:00
992,7,0.55956279,1708815600.0,2024-02-24 23:00:00+00:00
993,7,0.55960467,1708819200.0,2024-02-25 00:00:00+00:00
994,7,0.55902405,1708822800.0,2024-02-25 01:00:00+00:00
995,7,0.56072913,1708826400.0,2024-02-25 02:00:00+00:00
996,7,0.56097676,1708830000.0,2024-02-25 03:00:00+00:00
997,7,0.56011610,1708833600.0,2024-02-25 04:00:00+00:00
998,7,0.56010516,1708837200.0,2024-02-25 05:00:00+00:00
999,7,0.55899057,1708840800.0,2024-02-25 06:00:00+00:00
1000,7,0.55822343,1708844400.0,2024-02-25 07:00:00+00:00
1001,7,0.55838357,1708848000.0,2024-02-25 08:00:00+00:00
1002,7,0.55817556,1708851600.0,2024-02-25 09:00:00+00:00
1003,7,0.55746682,1708855200.0,2024-02-25 10:00:00+00:00
1004,7,0.55716962,1708858800.0,2024-02-25 11:00:00+00:00
1005,7,0.55713735,1708862400.0,2024-02-25 12:00:00+00:00
1006,7,0.55685987,1708866000.0,2024-02-25 13:00:00+00:00
1007,7,0.55431729,1708869600.0,2024-02-25 14:00:00+00:00
1008,7,0.55826906,1708873200.0,2024-02-25 15:00:00+00:00
1009,7,0.56136651,1708876800.0,2024-02-25 16:00:00+00:00
1010,7,0.56131416,1708880400.0,2024-02-25 17:00:00+00:00
1011,7,0.56070931,1708884000.0,2024-02-25 18:00:00+00:00
1012,7,0.56034702,1708887600.0,2024-02-25 19:00:00+00:00
1013,7,0.56135747,1708891200.0,2024-02-25 20:00:00+00:00
1014,7,0.56067088,1708894800.0,2024-02-25 21:00:00+00:00
1015,7,0.55500894,1708898400.0,2024-02-25 22:00:00+00:00
1016,7,0.55531692,1708902000.0,2024-02-25 23:00:00+00:00
1017,7,0.55502785,1708905600.0,2024-02-26 00:00:00+00:00
1018,7,0.55484802,1708909200.0,2024-02-26 01:00:00+00:00
1019,7,0.55416067,1708912800.0,2024-02-26 02:00:00+00:00
1020,7,0.55521871,1708916400.0,2024-02-26 03:00:00+00:00
1021,7,0.55562322,1708920000.0,2024-02-26 04:00:00+00:00
1022,7,0.55533967,1708923600.0,2024-02-26 05:00:00+00:00
1023,7,0.55432718,1708927200.0,2024-02-26 06:00:00+00:00
1024,7,0.55437194,1708930800.0,2024-02-26 07:00:00+00:00
1025,7,0.55581911,1708934400.0,2024-02-26 08:00:00+00:00
1026,7,0.55591844,1708938000.0,2024-02-26 09:00:00+00:00
1027,7,0.56944854,1708941600.0,2024-02-26 10:00:00+00:00
1028,7,0.57042522,1708945200.0,2024-02-26 11:00:00+00:00
1029,7,0.57013105,1708948800.0,2024-02-26 12:00:00+00:00
1030,7,0.56936547,1708952400.0,2024-02-26 13:00:00+00:00
1031,7,0.56925099,1708956000.0,2024-02-26 14:00:00+00:00
1032,7,0.57769787,1708959600.0,2024-02-26 15:00:00+00:00
1033,7,0.58496686,1708963200.0,2024-02-26 16:00:00+00:00
1034,7,0.57477273,1708966800.0,2024-02-26 17:00:00+00:00
1035,7,0.57426365,1708970400.0,2024-02-26 18:00:00+00:00
1036,7,0.57511365,1708974000.0,2024-02-26 19:00:00+00:00
1037,7,0.58332329,1708977600.0,2024-02-26 20:00:00+00:00
1038,7,0.57792261,1708981200.0,2024-02-26 21:00:00+00:00
1039,7,0.57764795,1708984800.0,2024-02-26 22:00:00+00:00
1040,7,0.57583333,1708988400.0,2024-02-26 23:00:00+00:00
1041,7,0.57564346,1708992000.0,2024-02-27 00:00:00+00:00
1042,7,0.57493714,1708995600.0,2024-02-27 01:00:00+00:00
1043,7,0.58711944,1708999200.0,2024-02-27 02:00:00+00:00
1044,7,0.58593876,1709002800.0,2024-02-27 03:00:00+00:00
1045,7,0.58745622,1709006400.0,2024-02-27 04:00:00+00:00
1046,7,0.58780771,1709010000.0,2024-02-27 05:00:00+00:00
1047,7,0.58810325,1709013600.0,2024-02-27 06:00:00+00:00
1048,7,0.58771400,1709017200.0,2024-02-27 07:00:00+00:00
1049,7,0.58849106,1709020800.0,2024-02-27 08:00:00+00:00
1050,7,0.58688882,1709024400.0,2024-02-27 09:00:00+00:00
1051,7,0.59090003,1709028000.0,2024-02-27 10:00:00+00:00
1052,7,0.58987888,1709031600.0,2024-02-27 11:00:00+00:00
1053,7,0.58985840,1709035200.0,2024-02-27 12:00:00+00:00
1054,7,0.56762467,1709038800.0,2024-02-27 13:00:00+00:00
1055,7,0.54882738,1709042400.0,2024-02-27 14:00:00+00:00
1056,7,0.54880576,1709046000.0,2024-02-27 15:00:00+00:00
1057,7,0.54665932,1709049600.0,2024-02-27 16:00:00+00:00
1058,7,0.54495005,1709053200.0,2024-02-27 17:00:00+00:00
1059,7,0.54520508,1709056800.0,2024-02-27 18:00:00+00:00
1060,7,0.52906748,1709060400.0,2024-02-27 19:00:00+00:00
1061,7,0.52945340,1709064000.0,2024-02-27 20:00:00+00:00
1062,7,0.52902143,1709067600.0,2024-02-27 21:00:00+00:00
1063,7,0.52903380,1709071200.0,2024-02-27 22:00:00+00:00
1064,7,0.52720994,1709074800.0,2024-02-27 23:00:00+00:00
1065,7,0.52656596,1709078400.0,2024-02-28 00:00:00+00:00
1066,7,0.52688490,1709082000.0,2024-02-28 01:00:00+00:00
1067,7,0.52851067,1709085600.0,2024-02-28 02:00:00+00:00
1068,7,0.52863224,1709089200.0,2024-02-28 03:00:00+00:00
1069,7,0.52819421,1709092800.0,2024-02-28 04:00:00+00:00
1070,7,0.52650253,1709096400.0,2024-02-28 05:00:00+00:00
1071,7,0.52363768,1709100000.0,2024-02-28 06:00:00+00:00
1072,7,0.52281661,1709103600.0,2024-02-28 07:00:00+00:00
1073,7,0.53109776,1709107200.0,2024-02-28 08:00:00+00:00
1074,7,0.52307292,1709110800.0,2024-02-28 09:00:00+00:00
1075,7,0.52484309,1709114400.0,2024-02-28 10:00:00+00:00
1076,7,0.52396614,1709118000.0,2024-02-28 11:00:00+00:00
1077,7,0.53298544,1709121600.0,2024-02-28 12:00:00+00:00
1078,7,0.53241730,1709125200.0,2024-02-28 13:00:00+00:00
1079,7,0.53692206,1709128800.0,2024-02-28 14:00:00+00:00
1080,7,0.53462757,1709132400.0,2024-02-28 15:00:00+00:00
1081,7,0.53378484,1709136000.0,2024-02-28 16:00:00+00:00
1082,7,0.54951894,1709139600.0,2024-02-28 17:00:00+00:00
1083,7,0.57836921,1709143200.0,2024-02-28 18:00:00+00:00
1084,7,0.58081404,1709146800.0,2024-02-28 19:00:00+00:00
1085,7,0.58248443,1709150400.0,2024-02-28 20:00:00+00:00
1086,7,0.58050159,1709154000.0,2024-02-28 21:00:00+00:00
1087,7,0.58237915,1709157600.0,2024-02-28 22:00:00+00:00
1088,7,0.57786948,1709161200.0,2024-02-28 23:00:00+00:00
1089,7,0.58042327,1709164800.0,2024-02-29 00:00:00+00:00
1090,7,0.58888827,1709168400.0,2024-02-29 01:00:00+00:00
1091,7,0.59329790,1709172000.0,2024-02-29 02:00:00+00:00
1092,7,0.59373257,1709175600.0,2024-02-29 03:00:00+00:00
1093,7,0.59313276,1709179200.0,2024-02-29 04:00:00+00:00
1094,7,0.59763941,1709182800.0,2024-02-29 05:00:00+00:00
1095,7,0.59609727,1709186400.0,2024-02-29 06:00:00+00:00
1096,7,0.59156785,1709190000.0,2024-02-29 07:00:00+00:00
1097,7,0.58942502,1709193600.0,2024-02-29 08:00:00+00:00
1098,7,0.58961788,1709197200.0,2024-02-29 09:00:00+00:00
1099,7,0.58656422,1709200800.0,2024-02-29 10:00:00+00:00
1100,7,0.58627077,1709204400.0,2024-02-29 11:00:00+00:00
1101,7,0.59108888,1709208000.0,2024-02-29 12:00:00+00:00
1102,7,0.59248582,1709211600.0,2024-02-29 13:00:00+00:00
1103,7,0.59118861,1709215200.0,2024-02-29 14:00:00+00:00
1104,7,0.58994296,1709218800.0,2024-02-29 15:00:00+00:00
1105,7,0.58832804,1709222400.0,2024-02-29 16:00:00+00:00
1106,7,0.59130661,1709226000.0,2024-02-29 17:00:00+00:00
1107,7,0.60433333,1709229600.0,2024-02-29 18:00:00+00:00
1108,7,0.60525928,1709233200.0,2024-02-29 19:00:00+00:00
1109,7,0.60663747,1709236800.0,2024-02-29 20:00:00+00:00
1110,7,0.60278275,1709240400.0,2024-02-29 21:00:00+00:00
1111,7,0.61152635,1709244000.0,2024-02-29 22:00:00+00:00
1112,7,0.61284787,1709247600.0,2024-02-29 23:00:00+00:00
1113,7,0.61259812,1709251200.0,2024-03-01 00:00:00+00:00
1114,7,0.61669246,1709254800.0,2024-03-01 01:00:00+00:00
1115,7,0.61012100,1709258400.0,2024-03-01 02:00:00+00:00
1116,7,0.61022383,1709262000.0,2024-03-01 03:00:00+00:00
1117,7,0.61011782,1709265600.0,2024-03-01 04:00:00+00:00
1118,7,0.61015791,1709269200.0,2024-03-01 05:00:00+00:00
1119,7,0.61048779,1709272800.0,2024-03-01 06:00:00+00:00
1120,7,0.60604207,1709276400.0,2024-03-01 07:00:00+00:00
1121,7,0.60744872,1709280000.0,2024-03-01 08:00:00+00:00
1122,7,0.61715788,1709283600.0,2024-03-01 09:00:00+00:00
1123,7,0.61728549,1709287200.0,2024-03-01 10:00:00+00:00
1124,7,0.61963732,1709290800.0,2024-03-01 11:00:00+00:00
1125,7,0.61809519,1709294400.0,2024-03-01 12:00:00+00:00
1126,7,0.61780471,1709298000.0,2024-03-01 13:00:00+00:00
1127,7,0.61822698,1709301600.0,2024-03-01 14:00:00+00:00
1128,7,0.61472505,1709305200.0,2024-03-01 15:00:00+00:00
1129,7,0.61656459,1709308800.0,2024-03-01 16:00:00+00:00
1130,7,0.61634785,1709312400.0,2024-03-01 17:00:00+00:00
1131,7,0.61948153,1709316000.0,2024-03-01 18:00:00+00:00
1132,7,0.61979603,1709319600.0,2024-03-01 19:00:00+00:00
1133,7,0.61991316,1709323200.0,2024-03-01 20:00:00+00:00
1134,7,0.61990569,1709326800.0,2024-03-01 21:00:00+00:00
1135,7,0.61885243,1709330400.0,2024-03-01 22:00:00+00:00
1136,7,0.61884880,1709334000.0,2024-03-01 23:00:00+00:00
1137,7,0.61857198,1709337600.0,2024-03-02 00:00:00+00:00
1138,7,0.61653347,1709341200.0,2024-03-02 01:00:00+00:00
1139,7,0.61709403,1709344800.0,2024-03-02 02:00:00+00:00
1140,7,0.61725132,1709348400.0,2024-03-02 03:00:00+00:00
1141,7,0.61639339,1709352000.0,2024-03-02 04:00:00+00:00
1142,7,0.61754803,1709355600.0,2024-03-02 05:00:00+00:00
1143,7,0.61794078,1709359200.0,2024-03-02 06:00:00+00:00
1144,7,0.61778969,1709362800.0,2024-03-02 07:00:00+00:00
1145,7,0.61689458,1709366400.0,2024-03-02 08:00:00+00:00
1146,7,0.61761706,1709370000.0,2024-03-02 09:00:00+00:00
1147,7,0.61860127,1709373600.0,2024-03-02 10:00:00+00:00
1148,7,0.61860195,1709377200.0,2024-03-02 11:00:00+00:00
1149,7,0.61852567,1709380800.0,2024-03-02 12:00:00+00:00
1150,7,0.61892325,1709384400.0,2024-03-02 13:00:00+00:00
1151,7,0.61926764,1709388000.0,2024-03-02 14:00:00+00:00
1152,7,0.61902167,1709391600.0,2024-03-02 15:00:00+00:00
1153,7,0.61893036,1709395200.0,2024-03-02 16:00:00+00:00
1154,7,0.61518279,1709398800.0,2024-03-02 17:00:00+00:00
1155,7,0.61478487,1709402400.0,2024-03-02 18:00:00+00:00
1156,7,0.61538786,1709406000.0,2024-03-02 19:00:00+00:00
1157,7,0.61558907,1709409600.0,2024-03-02 20:00:00+00:00
1158,7,0.61729092,1709413200.0,2024-03-02 21:00:00+00:00
1159,7,0.61729342,1709416800.0,2024-03-02 22:00:00+00:00
1160,7,0.61746961,1709420400.0,2024-03-02 23:00:00+00:00
1161,7,0.61817274,1709424000.0,2024-03-03 00:00:00+00:00
1162,7,0.61633225,1709427600.0,2024-03-03 01:00:00+00:00
1163,7,0.61571272,1709431200.0,2024-03-03 02:00:00+00:00
1164,7,0.61653987,1709434800.0,2024-03-03 03:00:00+00:00
1165,7,0.61692229,1709438400.0,2024-03-03 04:00:00+00:00
1166,7,0.61672307,1709442000.0,2024-03-03 05:00:00+00:00
1167,7,0.61840297,1709445600.0,2024-03-03 06:00:00+00:00
1168,7,0.61864676,1709449200.0,2024-03-03 07:00:00+00:00
1169,7,0.61950404,1709452800.0,2024-03-03 08:00:00+00:00
1170,7,0.61950395,1709456400.0,2024-03-03 09:00:00+00:00
1171,7,0.61976554,1709460000.0,2024-03-03 10:00:00+00:00
1172,7,0.61936754,1709463600.0,2024-03-03 11:00:00+00:00
1173,7,0.61974669,1709467200.0,2024-03-03 12:00:00+00:00
1174,7,0.61951117,1709470800.0,2024-03-03 13:00:00+00:00
1175,7,0.61622716,1709474400.0,2024-03-03 14:00:00+00:00
1176,7,0.61381123,1709478000.0,2024-03-03 15:00:00+00:00
1177,7,0.61367663,1709481600.0,2024-03-03 16:00:00+00:00
1178,7,0.62279057,1709485200.0,2024-03-03 17:00:00+00:00
1179,7,0.62442999,1709488800.0,2024-03-03 18:00:00+00:00
1180,7,0.62374269,1709492400.0,2024-03-03 19:00:00+00:00
1181,7,0.62296322,1709496000.0,2024-03-03 20:00:00+00:00
1182,7,0.62262703,1709499600.0,2024-03-03 21:00:00+00:00
1183,7,0.62243778,1709503200.0,2024-03-03 22:00:00+00:00
1184,7,0.62228307,1709506800.0,2024-03-03 23:00:00+00:00
1185,7,0.62278358,1709510400.0,2024-03-04 00:00:00+00:00
1186,7,0.62244042,1709514000.0,2024-03-04 01:00:00+00:00
1187,7,0.62164824,1709517600.0,2024-03-04 02:00:00+00:00
1188,7,0.62122481,1709521200.0,2024-03-04 03:00:00+00:00
1189,7,0.62220078,1709524800.0,2024-03-04 04:00:00+00:00
1190,7,0.62248672,1709528400.0,2024-03-04 05:00:00+00:00
1191,7,0.62390791,1709532000.0,2024-03-04 06:00:00+00:00
1192,7,0.62043973,1709535600.0,2024-03-04 07:00:00+00:00
1193,7,0.62043253,1709539200.0,2024-03-04 08:00:00+00:00
1194,7,0.61705076,1709542800.0,2024-03-04 09:00:00+00:00
1195,7,0.61702930,1709546400.0,2024-03-04 10:00:00+00:00
