,period,value,time,start_at
3769,7,0.49882207,1718812800.0,2024-06-19 16:00:00+00:00
3770,7,0.50001967,1718816400.0,2024-06-19 17:00:00+00:00
3771,7,0.48832922,1718820000.0,2024-06-19 18:00:00+00:00
3772,7,0.48222061,1718823600.0,2024-06-19 19:00:00+00:00
3773,7,0.47946618,1718827200.0,2024-06-19 20:00:00+00:00
3774,7,0.47922921,1718830800.0,2024-06-19 21:00:00+00:00
3775,7,0.48037575,1718834400.0,2024-06-19 22:00:00+00:00
3776,7,0.48059521,1718838000.0,2024-06-19 23:00:00+00:00
3777,7,0.48062314,1718841600.0,2024-06-20 00:00:00+00:00
3778,7,0.47921783,1718845200.0,2024-06-20 01:00:00+00:00
3779,7,0.47604186,1718848800.0,2024-06-20 02:00:00+00:00
3780,7,0.47578035,1718852400.0,2024-06-20 03:00:00+00:00
3781,7,0.47550208,1718856000.0,2024-06-20 04:00:00+00:00
3782,7,0.47575011,1718859600.0,2024-06-20 05:00:00+00:00
3783,7,0.47472450,1718863200.0,2024-06-20 06:00:00+00:00
3784,7,0.47378358,1718866800.0,2024-06-20 07:00:00+00:00
3785,7,0.47703544,1718870400.0,2024-06-20 08:00:00+00:00
3786,7,0.47808032,1718874000.0,2024-06-20 09:00:00+00:00
3787,7,0.47768605,1718877600.0,2024-06-20 10:00:00+00:00
3788,7,0.47980791,1718881200.0,2024-06-20 11:00:00+00:00
3789,7,0.47989686,1718884800.0,2024-06-20 12:00:00+00:00
3790,7,0.48016298,1718888400.0,2024-06-20 13:00:00+00:00
3791,7,0.49423825,1718892000.0,2024-06-20 14:00:00+00:00
3792,7,0.47542557,1718895600.0,2024-06-20 15:00:00+00:00
3793,7,0.47293829,1718899200.0,2024-06-20 16:00:00+00:00
3794,7,0.47329950,1718902800.0,2024-06-20 17:00:00+00:00
3795,7,0.47333346,1718906400.0,2024-06-20 18:00:00+00:00
3796,7,0.47321808,1718910000.0,2024-06-20 19:00:00+00:00
3797,7,0.47349309,1718913600.0,2024-06-20 20:00:00+00:00
3798,7,0.47370222,1718917200.0,2024-06-20 21:00:00+00:00
3799,7,0.47404486,1718920800.0,2024-06-20 22:00:00+00:00
3800,7,0.47338681,1718924400.0,2024-06-20 23:00:00+00:00
3801,7,0.47356971,1718928000.0,2024-06-21 00:00:00+00:00
3802,7,0.47342199,1718931600.0,2024-06-21 01:00:00+00:00
3803,7,0.47543187,1718935200.0,2024-06-21 02:00:00+00:00
3804,7,0.47617777,1718938800.0,2024-06-21 03:00:00+00:00
3805,7,0.47623901,1718942400.0,2024-06-21 04:00:00+00:00
3806,7,0.47443588,1718946000.0,2024-06-21 05:00:00+00:00
3807,7,0.47436172,1718949600.0,2024-06-21 06:00:00+00:00
3808,7,0.47450480,1718953200.0,2024-06-21 07:00:00+00:00
3809,7,0.48060022,1718956800.0,2024-06-21 08:00:00+00:00
3810,7,0.48142354,1718960400.0,2024-06-21 09:00:00+00:00
3811,7,0.49494192,1718964000.0,2024-06-21 10:00:00+00:00
3812,7,0.49614067,1718967600.0,2024-06-21 11:00:00+00:00
3813,7,0.49628611,1718971200.0,2024-06-21 12:00:00+00:00
3814,7,0.49641083,1718974800.0,2024-06-21 13:00:00+00:00
3815,7,0.49668129,1718978400.0,2024-06-21 14:00:00+00:00
3816,7,0.49998726,1718982000.0,2024-06-21 15:00:00+00:00
3817,7,0.48560698,1718985600.0,2024-06-21 16:00:00+00:00
3818,7,0.48479789,1718989200.0,2024-06-21 17:00:00+00:00
3819,7,0.48535263,1718992800.0,2024-06-21 18:00:00+00:00
3820,7,0.49249902,1718996400.0,2024-06-21 19:00:00+00:00
3821,7,0.49286682,1719000000.0,2024-06-21 20:00:00+00:00
3822,7,0.45540404,1719003600.0,2024-06-21 21:00:00+00:00
3823,7,0.45376523,1719007200.0,2024-06-21 22:00:00+00:00
3824,7,0.45386527,1719010800.0,2024-06-21 23:00:00+00:00
3825,7,0.45341515,1719014400.0,2024-06-22 00:00:00+00:00
3826,7,0.45386399,1719018000.0,2024-06-22 01:00:00+00:00
3827,7,0.45366063,1719021600.0,2024-06-22 02:00:00+00:00
3828,7,0.45202708,1719025200.0,2024-06-22 03:00:00+00:00
3829,7,0.45191158,1719028800.0,2024-06-22 04:00:00+00:00
3830,7,0.45048817,1719032400.0,2024-06-22 05:00:00+00:00
3831,7,0.44967786,1719036000.0,2024-06-22 06:00:00+00:00
3832,7,0.44931558,1719039600.0,2024-06-22 07:00:00+00:00
3833,7,0.44949877,1719043200.0,2024-06-22 08:00:00+00:00
3834,7,0.44996095,1719046800.0,2024-06-22 09:00:00+00:00
3835,7,0.45014322,1719050400.0,2024-06-22 10:00:00+00:00
3836,7,0.45022023,1719054000.0,2024-06-22 11:00:00+00:00
3837,7,0.44711517,1719057600.0,2024-06-22 12:00:00+00:00
3838,7,0.44709533,1719061200.0,2024-06-22 13:00:00+00:00
3839,7,0.44741487,1719064800.0,2024-06-22 14:00:00+00:00
3840,7,0.44710624,1719068400.0,2024-06-22 15:00:00+00:00
3841,7,0.44682951,1719072000.0,2024-06-22 16:00:00+00:00
3842,7,0.44591495,1719075600.0,2024-06-22 17:00:00+00:00
3843,7,0.44569669,1719079200.0,2024-06-22 18:00:00+00:00
3844,7,0.44575782,1719082800.0,2024-06-22 19:00:00+00:00
3845,7,0.44568513,1719086400.0,2024-06-22 20:00:00+00:00
3846,7,0.44557946,1719090000.0,2024-06-22 21:00:00+00:00
3847,7,0.44556955,1719093600.0,2024-06-22 22:00:00+00:00
3848,7,0.44559386,1719097200.0,2024-06-22 23:00:00+00:00
3849,7,0.44529649,1719100800.0,2024-06-23 00:00:00+00:00
3850,7,0.44549533,1719104400.0,2024-06-23 01:00:00+00:00
3851,7,0.44532844,1719108000.0,2024-06-23 02:00:00+00:00
3852,7,0.44524794,1719111600.0,2024-06-23 03:00:00+00:00
3853,7,0.44540876,1719115200.0,2024-06-23 04:00:00+00:00
3854,7,0.44459075,1719118800.0,2024-06-23 05:00:00+00:00
3855,7,0.44466580,1719122400.0,2024-06-23 06:00:00+00:00
3856,7,0.44435371,1719126000.0,2024-06-23 07:00:00+00:00
3857,7,0.44415562,1719129600.0,2024-06-23 08:00:00+00:00
3858,7,0.44428007,1719133200.0,2024-06-23 09:00:00+00:00
3859,7,0.44319362,1719136800.0,2024-06-23 10:00:00+00:00
3860,7,0.44275866,1719140400.0,2024-06-23 11:00:00+00:00
3861,7,0.44251975,1719144000.0,2024-06-23 12:00:00+00:00
3862,7,0.43855896,1719147600.0,2024-06-23 13:00:00+00:00
3863,7,0.43789952,1719151200.0,2024-06-23 14:00:00+00:00
3864,7,0.43792108,1719154800.0,2024-06-23 15:00:00+00:00
3865,7,0.43827902,1719158400.0,2024-06-23 16:00:00+00:00
3866,7,0.43880070,1719162000.0,2024-06-23 17:00:00+00:00
3867,7,0.43910786,1719165600.0,2024-06-23 18:00:00+00:00
3868,7,0.43925040,1719169200.0,2024-06-23 19:00:00+00:00
3869,7,0.43923806,1719172800.0,2024-06-23 20:00:00+00:00
3870,7,0.44840850,1719176400.0,2024-06-23 21:00:00+00:00
3871,7,0.44316633,1719180000.0,2024-06-23 22:00:00+00:00
3872,7,0.44345513,1719183600.0,2024-06-23 23:00:00+00:00
3873,7,0.44341181,1719187200.0,2024-06-24 00:00:00+00:00
3874,7,0.44332279,1719190800.0,2024-06-24 01:00:00+00:00
3875,7,0.44239554,1719194400.0,2024-06-24 02:00:00+00:00
3876,7,0.44338877,1719198000.0,2024-06-24 03:00:00+00:00
3877,7,0.44303778,1719201600.0,2024-06-24 04:00:00+00:00
3878,7,0.44218628,1719205200.0,2024-06-24 05:00:00+00:00
3879,7,0.44619907,1719208800.0,2024-06-24 06:00:00+00:00
3880,7,0.44623702,1719212400.0,2024-06-24 07:00:00+00:00
3881,7,0.44597847,1719216000.0,2024-06-24 08:00:00+00:00
3882,7,0.44277212,1719219600.0,2024-06-24 09:00:00+00:00
3883,7,0.47103700,1719223200.0,2024-06-24 10:00:00+00:00
3884,7,0.47127094,1719226800.0,2024-06-24 11:00:00+00:00
3885,7,0.47128694,1719230400.0,2024-06-24 12:00:00+00:00
3886,7,0.46817176,1719234000.0,2024-06-24 13:00:00+00:00
3887,7,0.46384406,1719237600.0,2024-06-24 14:00:00+00:00
3888,7,0.46185954,1719241200.0,2024-06-24 15:00:00+00:00
3889,7,0.46158429,1719244800.0,2024-06-24 16:00:00+00:00
3890,7,0.45920952,1719248400.0,2024-06-24 17:00:00+00:00
3891,7,0.46563224,1719252000.0,2024-06-24 18:00:00+00:00
3892,7,0.46609406,1719255600.0,2024-06-24 19:00:00+00:00
3893,7,0.46050320,1719259200.0,2024-06-24 20:00:00+00:00
3894,7,0.46171934,1719262800.0,2024-06-24 21:00:00+00:00
3895,7,0.47051918,1719266400.0,2024-06-24 22:00:00+00:00
3896,7,0.47144979,1719270000.0,2024-06-24 23:00:00+00:00
3897,7,0.46745683,1719273600.0,2024-06-25 00:00:00+00:00
3898,7,0.44822527,1719277200.0,2024-06-25 01:00:00+00:00
3899,7,0.44584778,1719280800.0,2024-06-25 02:00:00+00:00
3900,7,0.44511561,1719284400.0,2024-06-25 03:00:00+00:00
3901,7,0.44898028,1719288000.0,2024-06-25 04:00:00+00:00
3902,7,0.45088555,1719291600.0,2024-06-25 05:00:00+00:00
3903,7,0.45189471,1719295200.0,2024-06-25 06:00:00+00:00
3904,7,0.45175882,1719298800.0,2024-06-25 07:00:00+00:00
3905,7,0.45204362,1719302400.0,2024-06-25 08:00:00+00:00
3906,7,0.45092075,1719306000.0,2024-06-25 09:00:00+00:00
3907,7,0.45500826,1719309600.0,2024-06-25 10:00:00+00:00
3908,7,0.45451411,1719313200.0,2024-06-25 11:00:00+00:00
3909,7,0.45432643,1719316800.0,2024-06-25 12:00:00+00:00
3910,7,0.45354353,1719320400.0,2024-06-25 13:00:00+00:00
3911,7,0.45306634,1719324000.0,2024-06-25 14:00:00+00:00
3912,7,0.45734755,1719327600.0,2024-06-25 15:00:00+00:00
3913,7,0.45873154,1719331200.0,2024-06-25 16:00:00+00:00
3914,7,0.46405661,1719334800.0,2024-06-25 17:00:00+00:00
3915,7,0.46397267,1719338400.0,2024-06-25 18:00:00+00:00
3916,7,0.46608874,1719342000.0,2024-06-25 19:00:00+00:00
3917,7,0.45864869,1719345600.0,2024-06-25 20:00:00+00:00
3918,7,0.45804854,1719349200.0,2024-06-25 21:00:00+00:00
3919,7,0.45818033,1719352800.0,2024-06-25 22:00:00+00:00
3920,7,0.45812623,1719356400.0,2024-06-25 23:00:00+00:00
3921,7,0.45791097,1719360000.0,2024-06-26 00:00:00+00:00
3922,7,0.45525908,1719363600.0,2024-06-26 01:00:00+00:00
3923,7,0.45659530,1719367200.0,2024-06-26 02:00:00+00:00
3924,7,0.45356550,1719370800.0,2024-06-26 03:00:00+00:00
3925,7,0.45385542,1719374400.0,2024-06-26 04:00:00+00:00
3926,7,0.45369944,1719378000.0,2024-06-26 05:00:00+00:00
3927,7,0.45305083,1719381600.0,2024-06-26 06:00:00+00:00
3928,7,0.45174162,1719385200.0,2024-06-26 07:00:00+00:00
3929,7,0.45202093,1719388800.0,2024-06-26 08:00:00+00:00
3930,7,0.45334679,1719392400.0,2024-06-26 09:00:00+00:00
3931,7,0.44993220,1719396000.0,2024-06-26 10:00:00+00:00
3932,7,0.44772795,1719399600.0,2024-06-26 11:00:00+00:00
3933,7,0.44752375,1719403200.0,2024-06-26 12:00:00+00:00
3934,7,0.44776676,1719406800.0,2024-06-26 13:00:00+00:00
3935,7,0.44771261,1719410400.0,2024-06-26 14:00:00+00:00
3936,7,0.44781385,1719414000.0,2024-06-26 15:00:00+00:00
3937,7,0.44739711,1719417600.0,2024-06-26 16:00:00+00:00
3938,7,0.44654913,1719421200.0,2024-06-26 17:00:00+00:00
3939,7,0.44837328,1719424800.0,2024-06-26 18:00:00+00:00
3940,7,0.44834765,1719428400.0,2024-06-26 19:00:00+00:00
3941,7,0.45800412,1719432000.0,2024-06-26 20:00:00+00:00
3942,7,0.45769360,1719435600.0,2024-06-26 21:00:00+00:00
3943,7,0.45705919,1719439200.0,2024-06-26 22:00:00+00:00
3944,7,0.45737015,1719442800.0,2024-06-26 23:00:00+00:00
3945,7,0.45763688,1719446400.0,2024-06-27 00:00:00+00:00
3946,7,0.45762440,1719450000.0,2024-06-27 01:00:00+00:00
3947,7,0.45786839,1719453600.0,2024-06-27 02:00:00+00:00
3948,7,0.45816375,1719457200.0,2024-06-27 03:00:00+00:00
3949,7,0.45667606,1719460800.0,2024-06-27 04:00:00+00:00
3950,7,0.45615267,1719464400.0,2024-06-27 05:00:00+00:00
3951,7,0.45728225,1719468000.0,2024-06-27 06:00:00+00:00
3952,7,0.45345065,1719471600.0,2024-06-27 07:00:00+00:00
3953,7,0.45176173,1719475200.0,2024-06-27 08:00:00+00:00
3954,7,0.45168026,1719478800.0,2024-06-27 09:00:00+00:00
3955,7,0.45161829,1719482400.0,2024-06-27 10:00:00+00:00
3956,7,0.45159042,1719486000.0,2024-06-27 11:00:00+00:00
3957,7,0.45175801,1719489600.0,2024-06-27 12:00:00+00:00
3958,7,0.44246549,1719493200.0,2024-06-27 13:00:00+00:00
3959,7,0.44536847,1719496800.0,2024-06-27 14:00:00+00:00
3960,7,0.44513507,1719500400.0,2024-06-27 15:00:00+00:00
3961,7,0.44475956,1719504000.0,2024-06-27 16:00:00+00:00
3962,7,0.44454845,1719507600.0,2024-06-27 17:00:00+00:00
3963,7,0.44505071,1719511200.0,2024-06-27 18:00:00+00:00
3964,7,0.44486516,1719514800.0,2024-06-27 19:00:00+00:00
3965,7,0.44465800,1719518400.0,2024-06-27 20:00:00+00:00
3966,7,0.44436864,1719522000.0,2024-06-27 21:00:00+00:00
3967,7,0.44444308,1719525600.0,2024-06-27 22:00:00+00:00
3968,7,0.44429209,1719529200.0,2024-06-27 23:00:00+00:00
3969,7,0.44353717,1719532800.0,2024-06-28 00:00:00+00:00
3970,7,0.44024360,1719536400.0,2024-06-28 01:00:00+00:00
3971,7,0.44869167,1719540000.0,2024-06-28 02:00:00+00:00
3972,7,0.45379851,1719543600.0,2024-06-28 03:00:00+00:00
3973,7,0.45312045,1719547200.0,2024-06-28 04:00:00+00:00
3974,7,0.45312502,1719550800.0,2024-06-28 05:00:00+00:00
3975,7,0.45351443,1719554400.0,2024-06-28 06:00:00+00:00
3976,7,0.44721123,1719558000.0,2024-06-28 07:00:00+00:00
3977,7,0.44881525,1719561600.0,2024-06-28 08:00:00+00:00
3978,7,0.43404346,1719565200.0,2024-06-28 09:00:00+00:00
3979,7,0.43271953,1719568800.0,2024-06-28 10:00:00+00:00
3980,7,0.43262115,1719572400.0,2024-06-28 11:00:00+00:00
3981,7,0.43258354,1719576000.0,2024-06-28 12:00:00+00:00
3982,7,0.43133061,1719579600.0,2024-06-28 13:00:00+00:00
3983,7,0.42382662,1719583200.0,2024-06-28 14:00:00+00:00
3984,7,0.42737517,1719586800.0,2024-06-28 15:00:00+00:00
3985,7,0.42730279,1719590400.0,2024-06-28 16:00:00+00:00
3986,7,0.42814888,1719594000.0,2024-06-28 17:00:00+00:00
3987,7,0.41809585,1719597600.0,2024-06-28 18:00:00+00:00
3988,7,0.41716332,1719601200.0,2024-06-28 19:00:00+00:00
3989,7,0.41661642,1719604800.0,2024-06-28 20:00:00+00:00
3990,7,0.41723646,1719608400.0,2024-06-28 21:00:00+00:00
3991,7,0.41725018,1719612000.0,2024-06-28 22:00:00+00:00
3992,7,0.41749632,1719615600.0,2024-06-28 23:00:00+00:00
3993,7,0.41634501,1719619200.0,2024-06-29 00:00:00+00:00
3994,7,0.41686945,1719622800.0,2024-06-29 01:00:00+00:00
3995,7,0.41713927,1719626400.0,2024-06-29 02:00:00+00:00
3996,7,0.41733115,1719630000.0,2024-06-29 03:00:00+00:00
3997,7,0.41734059,1719633600.0,2024-06-29 04:00:00+00:00
3998,7,0.41743804,1719637200.0,2024-06-29 05:00:00+00:00
3999,7,0.41734169,1719640800.0,2024-06-29 06:00:00+00:00
4000,7,0.41708198,1719644400.0,2024-06-29 07:00:00+00:00
4001,7,0.41743317,1719648000.0,2024-06-29 08:00:00+00:00
4002,7,0.41721866,1719651600.0,2024-06-29 09:00:00+00:00
4003,7,0.41715088,1719655200.0,2024-06-29 10:00:00+00:00
4004,7,0.41715377,1719658800.0,2024-06-29 11:00:00+00:00
4005,7,0.41713684,1719662400.0,2024-06-29 12:00:00+00:00
4006,7,0.41647850,1719666000.0,2024-06-29 13:00:00+00:00
4007,7,0.41646153,1719669600.0,2024-06-29 14:00:00+00:00
4008,7,0.41651843,1719673200.0,2024-06-29 15:00:00+00:00
4009,7,0.41684128,1719676800.0,2024-06-29 16:00:00+00:00
4010,7,0.41701776,1719680400.0,2024-06-29 17:00:00+00:00
4011,7,0.41701419,1719684000.0,2024-06-29 18:00:00+00:00
4012,7,0.41700988,1719687600.0,2024-06-29 19:00:00+00:00
4013,7,0.41691809,1719691200.0,2024-06-29 20:00:00+00:00
4014,7,0.41639301,1719694800.0,2024-06-29 21:00:00+00:00
4015,7,0.41648494,1719698400.0,2024-06-29 22:00:00+00:00
4016,7,0.41693902,1719702000.0,2024-06-29 23:00:00+00:00
4017,7,0.41622556,1719705600.0,2024-06-30 00:00:00+00:00
4018,7,0.41653681,1719709200.0,2024-06-30 01:00:00+00:00
4019,7,0.41678828,1719712800.0,2024-06-30 02:00:00+00:00
4020,7,0.41746774,1719716400.0,2024-06-30 03:00:00+00:00
4021,7,0.41795365,1719720000.0,2024-06-30 04:00:00+00:00
4022,7,0.41815433,1719723600.0,2024-06-30 05:00:00+00:00
4023,7,0.41823787,1719727200.0,2024-06-30 06:00:00+00:00
4024,7,0.41874342,1719730800.0,2024-06-30 07:00:00+00:00
4025,7,0.42026287,1719734400.0,2024-06-30 08:00:00+00:00
4026,7,0.42020617,1719738000.0,2024-06-30 09:00:00+00:00
4027,7,0.41989091,1719741600.0,2024-06-30 10:00:00+00:00
4028,7,0.41973324,1719745200.0,2024-06-30 11:00:00+00:00
4029,7,0.41972611,1719748800.0,2024-06-30 12:00:00+00:00
4030,7,0.41973719,1719752400.0,2024-06-30 13:00:00+00:00
4031,7,0.41960370,1719756000.0,2024-06-30 14:00:00+00:00
4032,7,0.41915749,1719759600.0,2024-06-30 15:00:00+00:00
4033,7,0.41879582,1719763200.0,2024-06-30 16:00:00+00:00
4034,7,0.41849939,1719766800.0,2024-06-30 17:00:00+00:00
4035,7,0.42070158,1719770400.0,2024-06-30 18:00:00+00:00
4036,7,0.42129751,1719774000.0,2024-06-30 19:00:00+00:00
4037,7,0.41126787,1719777600.0,2024-06-30 20:00:00+00:00
4038,7,0.41156538,1719781200.0,2024-06-30 21:00:00+00:00
4039,7,0.41143953,1719784800.0,2024-06-30 22:00:00+00:00
4040,7,0.41885129,1719788400.0,2024-06-30 23:00:00+00:00
4041,7,0.41965666,1719792000.0,2024-07-01 00:00:00+00:00
4042,7,0.41984232,1719795600.0,2024-07-01 01:00:00+00:00
4043,7,0.44633197,1719799200.0,2024-07-01 02:00:00+00:00
4044,7,0.44747813,1719802800.0,2024-07-01 03:00:00+00:00
4045,7,0.44750137,1719806400.0,2024-07-01 04:00:00+00:00
4046,7,0.44156313,1719810000.0,2024-07-01 05:00:00+00:00
4047,7,0.44160793,1719813600.0,2024-07-01 06:00:00+00:00
4048,7,0.44151935,1719817200.0,2024-07-01 07:00:00+00:00
4049,7,0.44042826,1719820800.0,2024-07-01 08:00:00+00:00
4050,7,0.40856962,1719824400.0,2024-07-01 09:00:00+00:00
4051,7,0.40814011,1719828000.0,2024-07-01 10:00:00+00:00
4052,7,0.40904874,1719831600.0,2024-07-01 11:00:00+00:00
4053,7,0.40964737,1719835200.0,2024-07-01 12:00:00+00:00
4054,7,0.41024823,1719838800.0,2024-07-01 13:00:00+00:00
4055,7,0.40934383,1719842400.0,2024-07-01 14:00:00+00:00
4056,7,0.40450395,1719846000.0,2024-07-01 15:00:00+00:00
4057,7,0.40181340,1719849600.0,2024-07-01 16:00:00+00:00
4058,7,0.39549575,1719853200.0,2024-07-01 17:00:00+00:00
4059,7,0.39799246,1719856800.0,2024-07-01 18:00:00+00:00
4060,7,0.39788821,1719860400.0,2024-07-01 19:00:00+00:00
4061,7,0.39711460,1719864000.0,2024-07-01 20:00:00+00:00
4062,7,0.38777605,1719867600.0,2024-07-01 21:00:00+00:00
4063,7,0.38580390,1719871200.0,2024-07-01 22:00:00+00:00
4064,7,0.38508669,1719874800.0,2024-07-01 23:00:00+00:00
4065,7,0.38492414,1719878400.0,2024-07-02 00:00:00+00:00
4066,7,0.38492610,1719882000.0,2024-07-02 01:00:00+00:00
4067,7,0.38488463,1719885600.0,2024-07-02 02:00:00+00:00
4068,7,0.38060628,1719889200.0,2024-07-02 03:00:00+00:00
4069,7,0.37869943,1719892800.0,2024-07-02 04:00:00+00:00
4070,7,0.37714025,1719896400.0,2024-07-02 05:00:00+00:00
4071,7,0.37709049,1719900000.0,2024-07-02 06:00:00+00:00
4072,7,0.37708434,1719903600.0,2024-07-02 07:00:00+00:00
4073,7,0.37747873,1719907200.0,2024-07-02 08:00:00+00:00
4074,7,0.37263649,1719910800.0,2024-07-02 09:00:00+00:00
4075,7,0.37250369,1719914400.0,2024-07-02 10:00:00+00:00
4076,7,0.37260834,1719918000.0,2024-07-02 11:00:00+00:00
4077,7,0.37194563,1719921600.0,2024-07-02 12:00:00+00:00
4078,7,0.37196296,1719925200.0,2024-07-02 13:00:00+00:00
4079,7,0.36487489,1719928800.0,2024-07-02 14:00:00+00:00
4080,7,0.36807990,1719932400.0,2024-07-02 15:00:00+00:00
4081,7,0.36037108,1719936000.0,2024-07-02 16:00:00+00:00
4082,7,0.36018450,1719939600.0,2024-07-02 17:00:00+00:00
4083,7,0.35536555,1719943200.0,2024-07-02 18:00:00+00:00
4084,7,0.35555027,1719946800.0,2024-07-02 19:00:00+00:00
4085,7,0.35676905,1719950400.0,2024-07-02 20:00:00+00:00
4086,7,0.35635099,1719954000.0,2024-07-02 21:00:00+00:00
4087,7,0.35633857,1719957600.0,2024-07-02 22:00:00+00:00
4088,7,0.35591639,1719961200.0,2024-07-02 23:00:00+00:00
4089,7,0.35573328,1719964800.0,2024-07-03 00:00:00+00:00
4090,7,0.35114412,1719968400.0,2024-07-03 01:00:00+00:00
4091,7,0.35601663,1719972000.0,2024-07-03 02:00:00+00:00
4092,7,0.35645327,1719975600.0,2024-07-03 03:00:00+00:00
4093,7,0.35893939,1719979200.0,2024-07-03 04:00:00+00:00
4094,7,0.35892876,1719982800.0,2024-07-03 05:00:00+00:00
4095,7,0.35932242,1719986400.0,2024-07-03 06:00:00+00:00
4096,7,0.35830081,1719990000.0,2024-07-03 07:00:00+00:00
4097,7,0.35879425,1719993600.0,2024-07-03 08:00:00+00:00
4098,7,0.35985380,1719997200.0,2024-07-03 09:00:00+00:00
4099,7,0.35980973,1720000800.0,2024-07-03 10:00:00+00:00
4100,7,0.36424947,1720004400.0,2024-07-03 11:00:00+00:00
4101,7,0.36401457,1720008000.0,2024-07-03 12:00:00+00:00
4102,7,0.36406248,1720011600.0,2024-07-03 13:00:00+00:00
4103,7,0.36895027,1720015200.0,2024-07-03 14:00:00+00:00
4104,7,0.36811801,1720018800.0,2024-07-03 15:00:00+00:00
4105,7,0.36764904,1720022400.0,2024-07-03 16:00:00+00:00
4106,7,0.36641466,1720026000.0,2024-07-03 17:00:00+00:00
4107,7,0.36690069,1720029600.0,2024-07-03 18:00:00+00:00
4108,7,0.35482014,1720033200.0,2024-07-03 19:00:00+00:00
4109,7,0.36446305,1720036800.0,2024-07-03 20:00:00+00:00
4110,7,0.36471852,1720040400.0,2024-07-03 21:00:00+00:00
4111,7,0.37441806,1720044000.0,2024-07-03 22:00:00+00:00
4112,7,0.37409969,1720047600.0,2024-07-03 23:00:00+00:00
4113,7,0.37432267,1720051200.0,2024-07-04 00:00:00+00:00
4114,7,0.37483649,1720054800.0,2024-07-04 01:00:00+00:00
4115,7,0.42864139,1720058400.0,2024-07-04 02:00:00+00:00
4116,7,0.43064895,1720062000.0,2024-07-04 03:00:00+00:00
4117,7,0.43212124,1720065600.0,2024-07-04 04:00:00+00:00
4118,7,0.43110530,1720069200.0,2024-07-04 05:00:00+00:00
4119,7,0.43165248,1720072800.0,2024-07-04 06:00:00+00:00
4120,7,0.43371654,1720076400.0,2024-07-04 07:00:00+00:00
4121,7,0.43639731,1720080000.0,2024-07-04 08:00:00+00:00
4122,7,0.43461790,1720083600.0,2024-07-04 09:00:00+00:00
4123,7,0.43465613,1720087200.0,2024-07-04 10:00:00+00:00
4124,7,0.43461177,1720090800.0,2024-07-04 11:00:00+00:00
4125,7,0.42898040,1720094400.0,2024-07-04 12:00:00+00:00
4126,7,0.42885178,1720098000.0,2024-07-04 13:00:00+00:00
4127,7,0.42839008,1720101600.0,2024-07-04 14:00:00+00:00
4128,7,0.42824742,1720105200.0,2024-07-04 15:00:00+00:00
4129,7,0.43025301,1720108800.0,2024-07-04 16:00:00+00:00
4130,7,0.42951540,1720112400.0,2024-07-04 17:00:00+00:00
4131,7,0.42949179,1720116000.0,2024-07-04 18:00:00+00:00
4132,7,0.43008188,1720119600.0,2024-07-04 19:00:00+00:00
4133,7,0.43018177,1720123200.0,2024-07-04 20:00:00+00:00
4134,7,0.43090748,1720126800.0,2024-07-04 21:00:00+00:00
4135,7,0.43322530,1720130400.0,2024-07-04 22:00:00+00:00
4136,7,0.43964810,1720134000.0,2024-07-04 23:00:00+00:00
4137,7,0.46529406,1720137600.0,2024-07-05 00:00:00+00:00
4138,7,0.46816770,1720141200.0,2024-07-05 01:00:00+00:00
4139,7,0.46399914,1720144800.0,2024-07-05 02:00:00+00:00
4140,7,0.60180260,1720148400.0,2024-07-05 03:00:00+00:00
4141,7,0.60196236,1720152000.0,2024-07-05 04:00:00+00:00
4142,7,0.61509131,1720155600.0,2024-07-05 05:00:00+00:00
4143,7,0.62249257,1720159200.0,2024-07-05 06:00:00+00:00
4144,7,0.62778780,1720162800.0,2024-07-05 07:00:00+00:00
4145,7,0.62995278,1720166400.0,2024-07-05 08:00:00+00:00
4146,7,0.63332759,1720170000.0,2024-07-05 09:00:00+00:00
4147,7,0.63924186,1720173600.0,2024-07-05 10:00:00+00:00
4148,7,0.64495251,1720177200.0,2024-07-05 11:00:00+00:00
4149,7,0.65042430,1720180800.0,2024-07-05 12:00:00+00:00
4150,7,0.65051735,1720184400.0,2024-07-05 13:00:00+00:00
4151,7,0.65406163,1720188000.0,2024-07-05 14:00:00+00:00
4152,7,0.65478392,1720191600.0,2024-07-05 15:00:00+00:00
4153,7,0.66066302,1720195200.0,2024-07-05 16:00:00+00:00
4154,7,0.66245829,1720198800.0,2024-07-05 17:00:00+00:00
4155,7,0.66534598,1720202400.0,2024-07-05 18:00:00+00:00
4156,7,0.66537282,1720206000.0,2024-07-05 19:00:00+00:00
4157,7,0.66481922,1720209600.0,2024-07-05 20:00:00+00:00
4158,7,0.66532087,1720213200.0,2024-07-05 21:00:00+00:00
4159,7,0.66536322,1720216800.0,2024-07-05 22:00:00+00:00
