start_at,open,high,low,close,volume,turnover,date,wclprice,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,bbvi,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,ema_sma,sma_ema,ema_sma_500,sma_ema_500,rsi_buy,dmi_diff,macd_diff,bol_diff,aroon,adline,mfi,roc,atr,log_returns,volatility,close_kalman,kalman_macd,kalman_macdsignal,kalman_macdhist,pandl,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,prediction,profit_ma,entry_type,max_pandl,min_pandl,exit_reason,exit_time,pred_v1,pred_v2,pred_v3,pred_v4,pred_v5,pred_v6,pred_v7,pred_v8,pred_v9,pred_v10,pred_v11,pred_v12,pred_v13,pred_v14,pred_v15,pred_v16,pred_v17,pred_v18,pred_target,order_id
2025-01-11 00:00:00,94684.2,94991.9,93800.0,94569.4,32812.684,3096410609.8963,2025-01-11 00:00:00,94482.67,45.39,98534.17,94122.35,96328.26,100740.08,91916.44,102945.99,89710.53,9.15,-399.08,-78.77,-320.3,19.26,28.73,18.56,21.9,76570.61792857143,-291.57,1845.5899999999965,-115.63,-0.2,96783.01,94885.01,6257.4100000000035,-2566.229999999996,402.3399999999965,2300.3399999999965,-24.61,-1898.0,1898.0,0.0,1898.0,15.39,-9.469999999999999,-320.31,8823.64,-14.28,6780135.78,56.55,-0.61,3520.31,0.00139678658053107,1.97,96351.77,392.74,739.07,-346.32,-38.98935325352211,PositionState,,92507.7,95915.87842105264,0.0,0.0,0,0.0,None,-28.632331070819045,-53.11256352714426,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-12 00:00:00,94569.4,95439.9,93660.0,94510.0,37815.707,3574041007.985,2025-01-12 00:00:00,94529.97,45.51,98366.95,93947.04,96157.0,100576.91,91737.09,102786.86,89527.13,9.19,-483.14,-159.65,-323.49,19.48,27.65,18.47,21.97,75683.08135714286,-887.53,1627.0299999999988,-131.9,0.83,96417.12,94742.99,6046.940000000002,-2792.8800000000047,213.02000000000407,1887.1499999999942,-24.490000000000002,-1674.12999999999,1674.12999999999,0.0,1674.12999999999,15.509999999999998,-8.169999999999998,-323.49,8839.820000000007,-14.28,6778438.23,60.75,0.66,3396.0,0.0005004956386765486,1.97,96176.57,309.61,653.18,-343.57,-37.9201532535222,PositionState,,92507.7,95915.87842105264,0.0,0.0,0,0.0,None,-25.756894755788007,-62.31395973524363,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-13 00:00:00,94510.0,95954.8,89100.0,94508.2,192294.806,17762553481.2648,2025-01-13 00:00:00,93517.79,43.18,98145.61,93665.68,95905.64,100385.58,91425.71,102625.55,89185.74,9.34,-624.25,-252.57,-371.67,16.86,32.87,19.45,22.32,80242.84835714287,4559.76,2387.850000000006,-43.12,-7.62,95903.63,94252.91,6867.790000000008,-2092.079999999987,735.1200000000099,2385.840000000011,-26.82,-1650.7200000000012,1650.7200000000012,0.0,1650.7200000000012,13.18,-16.009999999999998,-371.68,8959.869999999995,-42.85,6889571.32,57.35,0.57,3643.05,-0.010765241501895983,1.97,96017.87,228.28,568.2,-339.91,-72.09000000000023,PositionState,,92507.7,95915.87842105264,0.0,0.0,0,0.0,None,67.90017379093834,-72.88940372531155,losscut,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-14 00:00:00,94508.2,95484.3,94330.3,94874.7,18575.743,1762405834.5718,2025-01-14 00:00:00,94891.0,47.14,97988.6,93629.43,95809.01,100168.18,91449.84,102347.76,89270.26,9.09,-618.14,-325.68,-292.45,16.46,32.09,20.36,22.64,74529.64757142858,-5713.2,918.0099999999948,-432.86,-2.24,95538.03,94508.14,5277.179999999993,-3441.1600000000035,-382.8600000000006,647.0299999999988,-22.86,-1029.8899999999994,1029.8899999999994,0.0,1029.8899999999994,17.14,-15.630000000000003,-292.46,8718.339999999997,-42.85,6888521.81,54.12,1.11,3465.26,0.014577178872643563,1.97,95909.12,153.29,485.22,-331.92,0.0,IdleState,,94874.7,101310.7,0.0,66.73684164482202,1,0.0,LONG,121.1854986629734,18.60480608634355,normal,2025-01-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2025-01-15 00:00:00,96523.3,97691.7,96450.0,96814.8,15332.803,1488794510.6188,2025-01-15 00:00:00,96942.82,52.48,98105.46,93728.53,95916.99,100293.92,91540.06,102482.38,89351.6,9.12,-442.63,-349.07,-93.56,20.1,30.2,20.34,22.02,72279.82135714285,-2249.82,-1025.8300000000017,-181.88,5.13,95289.31,95482.01,3351.0999999999913,-5402.760000000009,-1460.8100000000122,-1653.5100000000093,-17.520000000000003,192.6999999999971,-192.6999999999971,0.0,0.0,22.479999999999997,-10.099999999999998,-93.56,8753.86,-42.85,6882198.27,52.73,2.82,3418.96,0.021392455704558895,1.97,95995.27,99.66,408.11,-308.44,29.386915907031547,PositionState,,94874.7,101310.7,0.0,0.0,0,0.0,None,34.310152190204626,18.60480608634355,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-16 00:00:00,100465.0,100866.1,97291.0,99945.8,98538.546,9779948795.1596,2025-01-16 00:00:00,99512.17,58.18,98596.64,93922.14,96259.39,100933.88,91584.89,103271.13,89247.65,9.71,-95.12,-298.28,203.16,24.97,27.68,19.26,20.71,72459.22221428572,179.4,-3252.779999999999,720.87,11.02,95113.3,97094.07,1421.7100000000064,-7927.279999999999,-2418.0999999999913,-4398.869999999995,-11.82,1980.770000000004,-1980.770000000004,1980.770000000004,0.0,28.18,-2.710000000000001,203.15999999999997,9348.990000000005,-42.85,6930005.36,52.99,3.09,3464.13,0.026158628089906568,1.97,96371.07,86.49,343.78,-257.29,79.48291590703155,PositionState,,94874.7,101310.7,0.0,0.0,0,0.0,None,62.050660818954064,24.368328226597804,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-17 00:00:00,99945.8,105815.8,99906.1,104048.8,118129.351,12198845476.3119,2025-01-17 00:00:00,103454.87,65.1,99798.81,94090.53,96944.67,102652.95,91236.4,105507.09,88382.26,11.77,492.74,-140.08,632.82,31.79,24.47,18.81,19.79,76586.40014285714,4127.17,-6510.199999999997,2707.52,14.89,96062.53,99638.39,-801.9199999999983,-12218.470000000001,-3816.479999999996,-7392.3399999999965,-4.900000000000006,3575.8600000000006,-3575.8600000000006,3575.8600000000006,0.0,35.099999999999994,7.32,632.82,11416.550000000003,28.57,6977493.37,55.86,5.75,3638.81,0.03885553072269879,1.98,97101.41,133.44,301.72,-168.27,145.13091590703146,PositionState,,94874.7,101310.7,0.0,0.0,0,0.0,None,114.22157677441933,51.93205174825325,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-18 00:00:00,104048.8,104963.0,102244.0,104520.0,73020.641,7569954963.3781,2025-01-18 00:00:00,104061.75,66.03,100884.79,94360.19,97622.49,104147.08,91097.9,107409.38,87835.6,13.36,996.12,87.16,908.96,30.06,23.14,18.4,18.96,79585.64042857142,2999.24,-6439.259999999995,3351.69,6.41,97304.87,101407.73,85.33000000000175,-12963.850000000006,-2654.020000000004,-6756.880000000005,-3.969999999999999,4102.860000000001,-4102.860000000001,4102.860000000001,0.0,36.03,6.919999999999998,908.96,13049.180000000008,28.57,7026719.86,57.73,6.03,3573.11,0.005848993975997731,1.97,97807.1,225.0,286.37,-61.36,152.6701159070314,PositionState,,94874.7,101310.7,0.0,0.0,0,0.0,None,105.232879049947,76.57402690074392,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-19 00:00:00,104520.0,106476.5,99600.0,101310.7,123413.669,12813280681.6255,2025-01-19 00:00:00,102174.47,60.61,101397.71,94714.31,98056.01,104739.42,91372.61,108081.12,88030.9,13.63,1228.6,315.44,913.15,26.18,25.11,17.23,17.75,85583.39314285714,5997.75,-4118.460000000006,1811.75,-7.57,98174.16,101714.43,2564.949999999997,-10801.86,-460.04000000000815,-4000.3099999999977,-9.39,3540.2699999999895,-3540.2699999999895,3540.2699999999895,0.0,30.61,1.0700000000000003,913.1599999999999,13366.809999999998,42.85,6964710.62,50.05,4.06,3809.06,-0.018302630683555973,1.97,98140.38,320.76,293.25,27.51,66.73684164482202,PositionState,,94874.7,101310.7,0.0,0.0,0,0.0,None,121.1854986629734,48.70569108518921,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-20 00:00:00,101310.7,109951.7,99500.1,102258.7,307591.535,32254695202.5632,2025-01-20 00:00:00,103492.29,62.9,102082.58,95064.92,98573.75,105591.4,91556.1,109100.23,88047.27,14.23,1501.86,552.73,949.13,27.41,20.73,16.99,17.52,105933.20057142856,20349.8,-4918.539999999994,1260.82,1.73,99175.23,102425.57,2099.1100000000006,-11936.189999999988,-1066.7199999999866,-4317.059999999998,-7.100000000000001,3250.340000000011,-3250.340000000011,3250.340000000011,0.0,32.9,6.68,949.1299999999999,14035.299999999988,50.0,6819490.78,60.21,4.34,4283.53,0.012815274919049826,1.97,98532.14,423.38,319.28,104.1,0.0,IdleState,,102258.7,104709.4,0.0,-25.065687027118408,0,0.0,SHORT,20.988096171768255,-50.06307111277588,normal,2025-01-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2025-01-21 00:00:00,102258.7,107265.6,100000.0,106133.3,152667.181,15870585223.7813,2025-01-21 00:00:00,104883.05,65.2,102916.78,95432.5,99174.64,106658.91,91690.36,110401.05,87948.22,15.09,1809.79,804.14,1005.64,24.25,18.34,16.77,17.42,114520.52092857144,8587.32,-5708.4100000000035,1785.23,0.46,100325.57,103408.56,1775.8600000000006,-13192.690000000002,-1474.4900000000052,-4557.479999999996,-4.799999999999997,3082.9899999999907,-3082.9899999999907,3082.9899999999907,0.0,35.2,5.91,1005.65,14968.550000000003,50.0,6924573.44,63.38,3.74,4496.54,0.013348802709836625,1.97,99255.2,556.64,366.75,189.88,-35.902122388035885,PositionState,,102258.7,104709.4,0.0,0.0,0,0.0,None,20.988096171768255,-50.06307111277588,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-22 00:00:00,106133.3,106387.4,103310.0,103670.4,82770.668,8664520016.0427,2025-01-22 00:00:00,104259.54,63.3,103597.18,95720.64,99658.91,107535.46,91782.37,111473.73,87844.09,15.8,1980.68,1039.45,941.23,23.04,17.42,16.56,17.47,109265.91892857144,-5254.6,-4600.62999999999,1852.05,-3.45,101519.1,103748.95,3275.920000000013,-12477.169999999998,-510.5899999999965,-2740.439999999988,-6.700000000000003,2229.8499999999913,-2229.8499999999913,2229.8499999999913,0.0,33.3,5.619999999999997,941.23,15753.090000000011,50.0,6861189.62,65.95,9.84,4395.17,-0.005962552603493614,1.97,99675.19,688.2,431.04,257.16,-13.736022388035739,PositionState,,102258.7,104709.4,0.0,0.0,0,0.0,None,-11.38078784494619,-41.475048773356185,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-23 00:00:00,103670.4,106875.0,101205.1,103862.4,243671.499,25370061448.1561,2025-01-23 00:00:00,103951.22,62.34,104165.78,95969.63,100067.7,108263.85,91871.56,112361.92,87773.49,16.38,2067.4,1245.04,822.36,20.96,19.2,15.69,17.08,116906.04271428571,7640.12,-3883.520000000004,1515.75,-5.06,102525.79,103829.86,4312.630000000005,-12079.660000000003,-121.36000000000058,-1425.4300000000076,-7.659999999999997,1304.070000000007,-1304.070000000007,1304.070000000007,0.0,32.34,1.7600000000000016,822.3600000000001,16392.290000000008,50.0,6845920.13,60.91,11.91,4486.22,-0.0029616166365334486,1.97,100073.5,815.21,507.87,307.33,-15.464022388035804,PositionState,,102258.7,104709.4,0.0,0.0,0,0.0,None,9.203279818734154,-46.24334721642263,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-24 00:00:00,103862.4,107118.6,102691.8,104800.1,83022.41,8737648636.8546,2025-01-24 00:00:00,104852.65,64.06,104812.26,96234.56,100523.41,109101.11,91945.71,113389.96,87656.86,17.06,2183.69,1432.77,750.92,19.86,17.85,14.95,16.76,112832.66021428572,-4073.38,-4329.239999999991,1491.49,-1.83,103404.66,104238.97,4248.460000000006,-12906.939999999988,-613.679999999993,-1447.9899999999907,-5.939999999999998,834.3099999999977,-834.3099999999977,834.3099999999977,0.0,34.06,2.009999999999998,750.9200000000001,17155.399999999994,50.0,6841977.94,59.82,11.13,4481.98,0.00863428058289424,1.97,100523.12,941.29,594.56,346.73,-23.903322388035807,PositionState,,102258.7,104709.4,0.0,0.0,0,0.0,None,-5.335336455480137,-48.625540614148214,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-25 00:00:00,104800.1,105276.1,104036.9,104709.4,28536.813,2986905353.8746,2025-01-25 00:00:00,104682.95,63.47,105356.62,96482.49,100919.56,109793.68,92045.43,114230.75,87608.37,17.58,2236.38,1593.49,642.89,19.45,17.47,14.26,16.37,112527.24085714285,-305.41,-3763.3899999999994,1430.11,-1.12,103979.19,104416.56,5110.729999999996,-12637.520000000004,-266.3899999999994,-703.7599999999948,-6.530000000000001,437.36999999999534,-437.36999999999534,0.0,0.0,33.47,1.9800000000000004,642.8900000000001,17748.25,50.0,6844414.34,57.93,10.79,4250.35,-0.001619772841493047,1.97,100921.34,1061.11,687.87,373.24,-25.065687027118408,PositionState,,102258.7,104709.4,0.0,0.0,0,0.0,None,-18.48922947387357,-30.607513786113124,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-26 00:00:00,104709.4,105591.5,102457.1,102553.7,33430.622,3485401775.6738,2025-01-26 00:00:00,103289.0,58.7,105652.41,96638.03,101145.22,110159.6,92130.84,114666.79,87623.65,17.82,2140.98,1702.99,437.98,18.41,19.24,13.4,16.43,112214.0205,-313.22,-2143.779999999999,973.08,-3.21,103960.76,103965.53,6870.600000000006,-11158.160000000003,676.5299999999988,671.7599999999948,-11.299999999999997,4.7700000000040745,-4.7700000000040745,0.0,0.0,28.700000000000003,-0.8299999999999983,437.99,18028.76000000001,50.0,6813044.34,55.74,9.26,4170.64,-0.013405373895942175,1.97,101076.61,1155.29,781.35,373.93,0.0,IdleState,,102553.7,104320.5,0.0,-36.65609470940599,0,0.0,SHORT,46.28493101662834,-73.74085218768332,normal,2025-01-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2025-01-27 00:00:00,102553.7,103217.8,97694.2,102024.2,160065.059,16059242520.7183,2025-01-27 00:00:00,101240.1,52.46,105663.6,96644.9,101154.25,110172.95,92135.56,114682.3,87626.21,17.83,1878.39,1738.07,140.31,16.7,25.43,13.92,17.14,109911.89571428571,-2302.12,-85.85000000000582,374.55,-8.94,103647.25,102875.36,8932.849999999991,-9104.540000000008,1635.2599999999948,2407.149999999994,-17.54,-771.8899999999994,771.8899999999994,0.0,771.8899999999994,22.46,-8.73,140.32000000000016,18037.39,50.0,6903932.17,56.36,8.25,4267.28,-0.020035961064033967,1.97,101166.75,1223.09,869.7,353.39,3.7601733365910395,PositionState,,102553.7,104320.5,0.0,0.0,0,0.0,None,46.28493101662834,-7.57563179095448,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-28 00:00:00,102024.2,103329.9,101280.0,102816.0,33069.576,3392192532.8516,2025-01-28 00:00:00,102560.47,55.72,105688.23,96888.13,101288.18,110088.28,92488.08,114488.32,88088.03,17.37,1756.58,1741.77,14.8,16.3,24.53,14.37,17.36,110947.1695,1035.27,-1272.2900000000081,-423.84,-1.21,103690.14,102749.4,7527.809999999998,-10072.39,188.92999999999302,1129.6699999999983,-14.280000000000001,-940.7400000000052,940.7400000000052,0.0,940.7400000000052,25.72,-8.23,14.809999999999945,17600.199999999997,42.85,6920420.99,56.8,8.08,4108.89,0.01295765241685444,1.97,101323.64,1274.8,950.72,324.07,-3.3660266634090004,PositionState,,102553.7,104320.5,0.0,0.0,0,0.0,None,12.451818149905911,-9.535589422907115,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-29 00:00:00,101278.0,104777.0,101265.3,103700.0,91299.151,9379349748.4528,2025-01-29 00:00:00,103360.57,57.62,105597.27,97373.83,101485.55,109708.98,93262.12,113820.7,89150.4,16.2,1704.95,1734.41,-29.45,17.84,23.01,14.25,16.75,116373.33721428571,5426.16,-1875.020000000004,-1238.0,2.66,103675.5,102993.87,6348.409999999989,-10098.450000000012,-366.70000000001164,314.929999999993,-12.380000000000003,-681.6300000000047,681.6300000000047,0.0,681.6300000000047,27.619999999999997,-5.170000000000002,-29.460000000000036,16446.86,35.71,6955719.23,58.84,6.62,4066.24,0.007770978879801511,1.97,101549.69,1318.81,1024.34,294.47,-11.322026663409018,PositionState,,102553.7,104320.5,0.0,0.0,0,0.0,None,17.194761329917675,-34.16906074573617,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-30 00:00:00,103700.0,106421.1,103235.0,104684.6,71246.02,7491051783.0583,2025-01-30 00:00:00,104756.32,60.79,105723.51,97870.59,101797.05,109649.97,93944.13,113576.43,90017.67,15.42,1756.41,1738.81,17.6,19.76,21.71,13.56,16.19,114423.87107142857,-1949.46,-2959.270000000004,-1120.32,4.76,103661.42,103698.85,4893.649999999994,-10812.190000000002,-1057.4700000000012,-1094.9000000000087,-9.21,37.43000000000757,-37.43000000000757,0.0,0.0,30.79,-1.9499999999999993,17.600000000000136,15705.839999999997,28.57,6949303.72,58.26,5.26,4003.37,0.013413336386127017,1.97,101847.89,1362.05,1091.88,270.16,-20.18342666340902,PositionState,,102553.7,104320.5,0.0,0.0,0,0.0,None,-14.712362723139076,-73.74085218768332,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-01-31 00:00:00,104684.6,104976.2,103863.0,104320.5,22155.336,2311061658.2568,2025-01-31 00:00:00,104370.05,59.46,105699.25,98384.95,102042.1,109356.4,94727.8,113013.54,91070.65,14.33,1745.9,1740.23,5.67,19.34,21.25,12.93,15.66,107568.5842857143,-6855.28,-2327.949999999997,-1136.25,1.96,103673.7,103967.33,4986.349999999991,-9642.25,-402.72000000000116,-696.3500000000058,-10.54,293.63000000000466,-293.63000000000466,0.0,0.0,29.46,-1.9100000000000001,5.670000000000073,14628.599999999991,-50.0,6945359.06,54.14,0.88,3796.93,-0.0036941342143841133,1.97,102083.1,1399.17,1153.34,245.83,-36.65609470940599,PositionState,,102553.7,104320.5,0.0,0.0,0,0.0,None,-27.733939779842284,-49.44354167621459,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-01 00:00:00,102377.6,102735.0,100215.1,100576.5,47878.238,4867256985.0173,2025-02-01 00:00:00,101025.77,49.43,105215.79,98674.82,101945.3,108486.28,95404.33,111756.76,92133.85,12.83,1450.99,1682.38,-231.38,17.86,26.44,13.39,15.31,105772.69835714286,-1795.88,919.5299999999988,-1840.22,-7.09,103348.65,102790.7,7460.509999999995,-5621.440000000002,1764.929999999993,2322.87999999999,-20.57,-557.9499999999971,557.9499999999971,0.0,557.9499999999971,19.43,-8.580000000000002,-231.3900000000001,13081.949999999997,-50.0,6911214.06,50.16,-2.91,3818.96,-0.03256712408544661,1.97,101939.78,1400.87,1202.84,198.02,0.0,IdleState,,100576.5,96500.0,0.0,70.97640631757896,0,0.0,SHORT,184.91925748062414,-39.61032945071652,normal,2025-02-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-02 00:00:00,100576.5,101410.0,95994.3,97645.7,121210.649,11933819829.6414,2025-02-02 00:00:00,98173.92,42.8,104369.41,98802.84,101586.12,107152.69,96019.56,109935.97,93236.28,10.95,975.9,1541.09,-565.18,16.1,31.51,14.74,15.87,105615.33978571428,-157.35,3412.199999999997,-2818.93,-8.3,102606.57,100943.99,8978.770000000004,-2154.3600000000006,2770.070000000007,4432.650000000009,-27.200000000000003,-1662.5800000000017,1662.5800000000017,0.0,1662.5800000000017,12.799999999999997,-15.41,-565.1899999999999,11133.130000000005,-92.85,6863924.52,50.4,-3.91,3933.01,-0.02863503317164192,1.97,101531.31,1353.66,1233.01,120.65,50.780941031841664,PositionState,,100576.5,96500.0,0.0,0.0,0,0.0,None,88.91870069051929,-18.77444830551867,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-03 00:00:00,97645.7,102457.8,91166.6,101294.8,255729.189,24569531894.371,2025-02-03 00:00:00,99053.5,45.24,103687.36,99002.48,101344.92,106029.8,96660.04,108372.24,94317.61,9.24,662.73,1365.41,-702.68,13.19,33.54,16.8,16.78,101910.88650000001,-3704.45,2291.4199999999983,-3096.95,-6.69,101981.07,100187.79,6976.300000000003,-2393.4600000000064,1134.2899999999936,2927.570000000007,-24.759999999999998,-1793.2800000000134,1793.2800000000134,0.0,1793.2800000000134,15.240000000000002,-20.35,-702.6800000000001,9369.76000000001,-100.0,7066973.21,30.83,-4.28,4458.6,0.008919508569692617,1.97,101508.81,1299.45,1246.3,53.15,-14.902858968158357,PositionState,,100576.5,96500.0,0.0,0.0,0,0.0,None,184.91925748062414,-39.61032945071652,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-04 00:00:00,101294.8,101684.7,96086.1,97706.0,144369.546,14285235601.3147,2025-02-04 00:00:00,98295.7,43.52,103250.31,98858.73,101054.52,105446.09,96662.95,107641.88,94467.16,8.69,349.36,1162.2,-812.84,12.03,30.59,18.71,17.63,101318.19828571429,-592.68,2758.820000000007,-1709.51,-1.12,101426.26,99430.95,7150.389999999999,-1632.75,1135.25,3130.5599999999977,-26.479999999999997,-1995.3099999999977,1995.3099999999977,0.0,1995.3099999999977,13.520000000000003,-18.560000000000002,-812.84,8783.14,-92.85,7006147.49,30.0,-6.28,4540.03,-0.007679825654887837,1.96,101147.07,1213.31,1239.7,-26.38,49.69554103184173,PositionState,,100576.5,96500.0,0.0,0.0,0,0.0,None,87.09322456040927,-24.236956943222093,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-05 00:00:00,97706.0,98900.0,97094.2,98577.2,42916.152,4204835373.9621,2025-02-05 00:00:00,98287.15,43.5,103086.1,98495.82,100790.96,105381.24,96200.68,107676.37,93905.54,9.1,99.18,949.6,-850.42,11.67,29.68,20.48,18.09,98471.44714285714,-2846.75,2503.810000000012,-186.28,-0.6,101098.16,98973.43,7094.090000000011,-2086.470000000001,686.2799999999988,2811.0100000000093,-26.5,-2124.7300000000105,2124.7300000000105,0.0,2124.7300000000105,13.5,-18.009999999999998,-850.4200000000001,9180.560000000012,-71.42,7033720.48,30.95,-5.72,4344.72,-8.69862249468374e-05,1.96,100902.61,1112.49,1214.26,-101.76,34.01394103184184,PositionState,,100576.5,96500.0,0.0,0.0,0,0.0,None,67.04679224272085,31.137807539534652,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-06 00:00:00,96568.5,99099.0,95631.8,96500.0,81570.635,7945354787.66,2025-02-06 00:00:00,96932.7,40.32,103006.68,97840.33,100423.51,105589.86,95257.15,108173.04,92673.97,10.28,-206.0,718.48,-924.48,10.99,30.4,22.37,18.66,86892.81400000001,-11578.63,3490.8099999999977,1087.3,-1.75,100472.85,98157.14,8657.160000000003,-1675.550000000003,1224.4400000000023,3540.1500000000087,-29.68,-2315.7100000000064,2315.7100000000064,0.0,2315.7100000000064,10.32,-19.409999999999997,-924.48,10332.710000000006,-71.42,6993001.04,35.36,-6.75,4282.04,-0.013876373059708213,1.96,100483.81,987.42,1168.89,-181.47,70.97640631757896,PositionState,,100576.5,96500.0,0.0,0.0,0,0.0,None,86.5144296132794,24.462558649386228,normal,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-07 00:00:00,96500.0,100120.0,95556.5,96440.6,121241.547,11851707915.0818,2025-02-07 00:00:00,97139.42,41.03,102876.58,97344.89,100110.74,105642.43,94579.04,108408.28,91813.19,11.05,-426.27,489.52,-915.8,11.86,28.1,23.67,18.97,89622.75235714286,2729.93,2971.320000000007,939.29,2.48,99781.61,97750.05,8503.009999999995,-2560.3800000000047,610.6300000000047,2642.1900000000023,-28.97,-2031.5599999999977,2031.5599999999977,0.0,2031.5599999999977,11.030000000000001,-16.240000000000002,-915.79,11063.39,-71.42,6918736.44,36.96,-7.35,4302.15,0.0021303428661552932,1.96,100099.2,847.49,1104.61,-257.11,0.0,IdleState,,96440.6,97828.1,0.0,13.287094232097184,1,0.0,LONG,19.82894486347029,-26.394326248488802,normal,2025-02-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,None
2025-02-08 00:00:00,96440.6,96840.0,95635.8,96406.8,28686.285,2759961024.3776,2025-02-08 00:00:00,96322.35,39.05,102763.3,96736.57,99749.94,105776.66,93723.21,108790.03,90709.84,12.08,-659.17,259.78,-918.96,11.61,27.5,24.88,19.14,89633.42892857143,10.67,3427.5899999999965,1042.62,1.21,98844.5,97178.97,9454.309999999998,-2599.1399999999994,856.6199999999953,2522.149999999994,-30.950000000000003,-1665.5299999999988,1665.5299999999988,0.0,1665.5299999999988,9.049999999999997,-15.89,-918.9499999999999,12053.449999999997,-28.57,6926783.47,37.03,-7.98,4080.86,-0.008446887032507577,1.96,99747.96,700.19,1023.73,-323.53,-2.3855647446640766,PositionState,,96440.6,97828.1,0.0,0.0,0,0.0,None,4.562113985188807,-14.16754966269391,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2025-02-09 00:00:00,96406.8,97275.0,94651.2,96428.6,50471.31,4853028635.5676,2025-02-09 00:00:00,96195.85,38.74,102603.53,96219.37,99411.45,105795.62,93027.29,108987.7,89835.2,12.84,-844.22,38.98,-883.2,11.06,27.98,26.2,20.06,90850.62092857143,1217.19,3215.5999999999913,849.11,-1.28,97936.26,96785.72,9599.76999999999,-3168.560000000012,589.8699999999953,1740.409999999989,-31.259999999999998,-1150.5399999999936,1150.5399999999936,0.0,1150.5399999999936,8.740000000000002,-16.92,-883.2,12768.330000000002,-28.57,6944692.14,36.62,-6.86,3976.79,-0.0013141616554245468,1.96,99432.21,551.61,929.3,-377.69,-2.014964744664109,PositionState,,96440.6,97828.1,0.0,0.0,0,0.0,None,9.817545121038002,-25.5507541222268,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
